Puu_havupuu,24491659.4843,0.0000,6819649.2885,0,1.0000,1.0000,1.0000
Puu_havupuu,24491659.8512,0.0000,6819656.3983,0,1.0000,1.0000,1.0000
Puu_havupuu,24491654.3924,0.0000,6819651.9424,0,1.0000,1.0000,1.0000
Puu_havupuu,24491658.9155,0.0000,6819632.0429,0,1.0000,1.0000,1.0000
Puu_havupuu,24491649.9516,0.0000,6819643.7757,0,1.0000,1.0000,1.0000
Puu_havupuu,24491660.9269,0.0000,6819664.3102,0,1.0000,1.0000,1.0000
Puu_havupuu,24491602.4106,0.0000,6819661.3396,0,1.0000,1.0000,1.0000
Puu_havupuu,24491604.6164,0.0000,6819671.1484,0,1.0000,1.0000,1.0000
Puu_havupuu,24491602.5517,0.0000,6819655.6068,0,1.0000,1.0000,1.0000
Puu_havupuu,24491665.9499,0.0000,6819661.5242,0,1.0000,1.0000,1.0000
Puu_havupuu,24491604.8677,0.0000,6819650.1099,0,1.0000,1.0000,1.0000
Puu_havupuu,24491589.4599,0.0000,6819728.7413,0,1.0000,1.0000,1.0000
Puu_havupuu,24491586.0390,0.0000,6819726.2674,0,1.0000,1.0000,1.0000
Puu_havupuu,24491592.2658,0.0000,6819729.6473,0,1.0000,1.0000,1.0000
Puu_havupuu,24491596.2197,0.0000,6819728.7233,0,1.0000,1.0000,1.0000
Puu_havupuu,24491594.5777,0.0000,6819729.4552,0,1.0000,1.0000,1.0000
Puu_havupuu,24491573.0354,0.0000,6819718.3906,0,1.0000,1.0000,1.0000
Puu_havupuu,24491577.4685,0.0000,6819708.0318,0,1.0000,1.0000,1.0000
Puu_havupuu,24491631.0452,0.0000,6819639.2989,0,1.0000,1.0000,1.0000
Puu_havupuu,24491581.1273,0.0000,6819714.4167,0,1.0000,1.0000,1.0000
Puu_havupuu,24491575.4424,0.0000,6819719.1686,0,1.0000,1.0000,1.0000
Puu_havupuu,24491577.3154,0.0000,6819715.8027,0,1.0000,1.0000,1.0000
Puu_havupuu,24491400.8573,79.6461,6819292.3260,0,2.0000,2.0000,2.0000
Puu_havupuu,24491477.4639,80.3740,6819281.0156,0,2.0000,2.0000,2.0000
Puu_havupuu,24491626.5590,97.0550,6819524.4588,0,2.0000,2.0000,2.0000
Puu_havupuu,24491585.7354,97.3791,6819587.1646,0,2.0000,2.0000,2.0000
Puu_havupuu,24491959.4847,87.4270,6819922.9132,0,2.0000,2.0000,2.0000
Puu_havupuu,24491585.0244,97.3511,6819587.3566,0,2.0000,2.0000,2.0000
Puu_havupuu,24491878.9826,105.0970,6819437.0186,0,2.0000,2.0000,2.0000
Puu_havupuu,24491874.6704,104.4140,6819461.1990,0,2.0000,2.0000,2.0000
Puu_havupuu,24491601.7068,95.2561,6819508.2382,0,2.0000,2.0000,2.0000
Puu_havupuu,24491618.2652,96.4350,6819522.6379,0,2.0000,2.0000,2.0000
Puu_havupuu,24491583.7499,94.5621,6819511.9895,0,2.0000,2.0000,2.0000
Puu_havupuu,24491602.5690,0.0000,6819696.3639,0,1.0000,1.0000,1.0000
Puu_havupuu,24491609.8739,0.0000,6819692.1669,0,1.0000,1.0000,1.0000
Puu_havupuu,24491603.5491,0.0000,6819688.7160,0,1.0000,1.0000,1.0000
Puu_havupuu,24491603.3063,0.0000,6819680.0592,0,1.0000,1.0000,1.0000
Puu_havupuu,24491596.3684,0.0000,6819683.7522,0,1.0000,1.0000,1.0000
Puu_havupuu,24491635.6587,0.0000,6819712.5644,0,1.0000,1.0000,1.0000
Puu_havupuu,24491455.7863,97.1241,6819667.7459,0,2.0000,2.0000,2.0000
