Forest_Mixed,24487540.3920,114.03351,6817352.3920,0,1,1,1
Forest_Mixed,24487289.6330,93.420219,6817222.6330,0,1,1,1
Forest_Mixed,24487288.2460,92.471382,6817216.2460,0,1,1,1
Forest_Mixed,24487289.8400,93.823875,6817225.8400,0,1,1,1
Forest_Mixed,24487273.9270,91.355827,6817234.9270,0,1,1,1
Forest_Mixed,24487281.5240,91.379707,6817218.5240,0,1,1,1
Forest_Mixed,24487280.8010,92.547195,6817230.8010,0,1,1,1
Forest_Mixed,24487282.0550,92.301476,6817225.0550,0,1,1,1
Forest_Mixed,24487280.3250,91.964096,6817226.3250,0,1,1,1
Forest_Mixed,24487283.8180,93.360977,6817232.8180,0,1,1,1
Forest_Mixed,24487287.1450,93.87751,6817229.1450,0,1,1,1
Forest_Mixed,24487298.9990,94.542297,6817220.9990,0,1,1,1
Forest_Mixed,24487305.9790,95.030609,6817215.9790,0,1,1,1
Forest_Mixed,24487300.4690,95.288857,6817223.4690,0,1,1,1
Forest_Mixed,24487295.2920,93.317131,6817216.2920,0,1,1,1
Forest_Mixed,24487317.3920,96.761856,6817213.3920,0,1,1,1
Forest_Mixed,24487293.8160,93.209183,6817217.8160,0,1,1,1
Forest_Mixed,24487292.5800,93.232201,6817218.5800,0,1,1,1
Forest_Mixed,24487312.6630,96.117752,6817215.6630,0,1,1,1
Forest_Mixed,24487311.1130,95.816833,6817214.1130,0,1,1,1
Forest_Mixed,24487307.2110,95.907188,6817222.2110,0,1,1,1
Forest_Mixed,24487305.8970,95.490761,6817227.8970,0,1,1,1
Forest_Mixed,24487300.6900,95.288109,6817227.6900,0,1,1,1
Forest_Mixed,24487310.2900,96.176147,6817220.2900,0,1,1,1
Forest_Mixed,24487291.9340,94.572441,6817233.9340,0,1,1,1
Forest_Mixed,24487294.1710,94.411423,6817236.1710,0,1,1,1
Forest_Mixed,24487298.4400,95.196159,6817228.4400,0,1,1,1
Forest_Mixed,24487284.9630,92.292427,6817238.9630,0,1,1,1
Forest_Mixed,24487285.1110,92.355141,6817238.1110,0,1,1,1
Forest_Mixed,24487274.3800,91.199806,6817235.3800,0,1,1,1
Forest_Mixed,24487288.8100,94.1698,6817232.8100,0,1,1,1
Forest_Mixed,24487285.5970,91.671959,6817243.5970,0,1,1,1
Forest_Mixed,24487282.8260,90.994652,6817245.8260,0,1,1,1
Forest_Mixed,24487282.5040,91.395683,6817242.5040,0,1,1,1
Forest_Mixed,24487271.5600,89.945152,6817244.5600,0,1,1,1
Forest_Mixed,24487278.6260,90.436668,6817246.6260,0,1,1,1
Forest_Mixed,24487282.3910,90.07708,6817252.3910,0,1,1,1
Forest_Mixed,24487285.7040,89.914536,6817257.7040,0,1,1,1
Forest_Mixed,24487275.5820,90.995872,6817238.5820,0,1,1,1
Forest_Mixed,24487268.7200,90.302032,6817237.7200,0,1,1,1
Forest_Mixed,24487290.4120,90.948593,6817254.4120,0,1,1,1
Forest_Mixed,24487296.0840,92.830795,6817251.0840,0,1,1,1
Forest_Mixed,24487294.2560,93.043983,6817249.2560,0,1,1,1
Forest_Mixed,24487295.9520,93.155792,6817250.9520,0,1,1,1
Forest_Mixed,24487297.0880,90.875969,6817262.0880,0,1,1,1
Forest_Mixed,24487306.4040,93.402603,6817256.4040,0,1,1,1
Forest_Mixed,24487300.1660,93.537529,6817251.1660,0,1,1,1
Forest_Mixed,24487295.0820,92.427635,6817253.0820,0,1,1,1
Forest_Mixed,24487321.8720,97.132004,6817213.8720,0,1,1,1
Forest_Mixed,24487303.3380,95.003265,6817233.3380,0,1,1,1
Forest_Mixed,24487327.8560,96.011131,6817233.8560,0,1,1,1
Forest_Mixed,24487306.8270,94.817924,6817238.8270,0,1,1,1
Forest_Mixed,24487313.6040,94.902115,6817240.6040,0,1,1,1
Forest_Mixed,24487325.8910,96.29287,6817228.8910,0,1,1,1
Forest_Mixed,24487314.9780,95.793671,6817228.9780,0,1,1,1
Forest_Mixed,24487317.4750,95.345703,6817236.4750,0,1,1,1
Forest_Mixed,24487326.5590,95.442551,6817240.5590,0,1,1,1
Forest_Mixed,24487314.9800,95.448349,6817233.9800,0,1,1,1
Forest_Mixed,24487324.3030,96.526611,6817223.3030,0,1,1,1
Forest_Mixed,24487314.2360,95.920273,6817226.2360,0,1,1,1
Forest_Mixed,24487313.1330,94.900414,6817240.1330,0,1,1,1
Forest_Mixed,24487333.4510,95.469284,6817244.4510,0,1,1,1
Forest_Mixed,24487323.5240,97.09269,6817214.5240,0,1,1,1
Forest_Mixed,24487322.0230,95.936768,6817230.0230,0,1,1,1
Forest_Mixed,24487321.8620,95.057877,6817243.8620,0,1,1,1
Forest_Mixed,24487313.7900,94.667206,6817244.7900,0,1,1,1
Forest_Mixed,24487322.6740,95.254379,6817241.6740,0,1,1,1
